url,sector,__source_file,ts_ingesta
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/deuda-de-las-administraciones-publicas-segun-el-protocolo-de-deficit-excesivo-avance-mensual-enero-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/estadisticas/temas/informacion-financiera-prudencial-entidades-credito/anuncios-informacion-financiera-prudencial-entidades-credito/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/sostenibilidad/informacion-general/analisis-investigacion/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/webbe/es/estadisticas/otras-estadisticas/historicas/index.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-4th-biennal-conference-on-global-risk-uncertainty-and-volatility.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/para-ciudadano/servicios/belab/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/operativa-gestiones/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-creditos-y-depositos-por-provincias-y--ccaa-tercer-trimestre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/actualidad-banco-espana/intervenciones-publicas/gobernador-elkargi-el-futuro-del-sistema-financiero-europeo2.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/soledad-nunez-premios-alcanza-de-la-fundacion-aeb.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-10-ciclo-de-finanza-el-futuro-del-sistema-financiero-europeo.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/supervisadas/informacion-publica-entidades-supervisadas/estados-financieros-publicos-primarios/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-creditos-dudosos-enero-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/publicaciones-bce/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/otros-temas-interes/reestructuracion-sector-financiero/progreso/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/soledad-nunez-juan-ayuso-viernes-verdes-en-banco-de-espana.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/cooperacion-internacional/actividades/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/transparencia/informacion-institucional-planificacion/planes-programas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/organizacion/organos-rectores/subgobernadora/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/operativa-gestiones/sistemas-pago-infraestructuras/aplicaciones-tecnicas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/actualidad-banco-espana/articulos-entrevistas-alta-administracion/mas-de-uno-de-onda-cero-en-el-banco-de-espana.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/transparencia/informacion-economica/contrataciones/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/analisis-economico-investigacion/informe-de-la-situacion-financiera-de-los-hogares-y-las-empresas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/euribor-hipotecario-noviembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/resolucion/planificacion-resolucion/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/mision/historia-del-banco/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/trabajar-banco/como-son-nuestros-procesos/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/publicaciones-bce/otras-publicaciones-bce/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-xi-encuentro-intergeneracional--la-granja-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/normativa/regulacion-sistema-financiero/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/trabajar-banco/convocatorias-plazo-abierto/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/recursos-informativos/curricula-direccion-banco/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/estadisticas-supervisoras-de-las-entidades-de-credito-tercer-trimestre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/soledad-nunez-50-aniversario-de-los-estudios-de-economia-y-empresa-de-la-universidad-de-zaragoza.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/central-balances/colaboracion-con-otras-instiuciones/comite-europeo-centrales-balances/otros-trabajos-interes/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/transparencia/informacion-institucional-planificacion/funciones/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/soledad-nunez-club-dialogos-para-la-democracia.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/conducta/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/indicadores-de-liquidez-y-financiacion-de-sociedades-no-financieras-y-hogares-abril-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/politica-monetaria/politica-monetaria-area-euro/cuales-son-los-instrumentos-de-politica-monetaria-del-bce/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/actualidad-bce/decisiones-politica-monetaria/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/otras-instituciones/otras/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/analisis-economico-investigacion/documentos-ocasionales/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/organizacion/estructura/dg-conducta-financiera-billetes/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/deuda-de-las-administraciones-publicas-segun-el-protocolo-de-deficit-excesivo-avance-mensual-octubre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/publicaciones-bce/informe-anual-bce/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/supervisadas/normativa-guias-recomendaciones/solvencia/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/central-balances/colaboracion-con-otras-instiuciones/registros-espana/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/informes-memorias-anuales/memoria-supervision/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/organizacion/organos-rectores/consejo-gobierno/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/presentacion-a-sus-majestades-los-reyes-de-los-retratos-de-annie-leibovitz-en-la-visita-a-la-exposicion-la-tirania-de-cronos-.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/actualidad-banco-espana/el-banco-de-espana-y-el-consejo-general-del-notariado-colaboran-para-mejorar-el-analisis-y-la-investigacion-del-mercado-inmobiliario-.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/central-balances/servicios-para-empresas/como-se-colabora/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/central-balances/servicios-para-empresas/descarga-cuestionarios-pdf/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/informes-memorias-anuales/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/revista-de-estabilidad-financiera-primavera-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-reunion-anual-de-miembros-del-iif-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-billetes-y-monedas-febrero-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/supervision-entidades-financieras/actividad-internacional-supervision/bcbs/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/deuda-de-las-administraciones-publicas-segun-el-protocolo-de-deficit-excesivo-avance-mensual-noviembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/operativa-gestiones/operativa-caja-efectivo/evaluacion-maquinas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/actualidad-banco-espana/intervenciones-publicas/gobernador-cursos-de-verano-la-herreria-el-papel-del-turismo-en-el-dinamismo-reciente-de-la-economia-espanola.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/indicadores-de-liquidez-y-financiacion-de-sociedades-no-financieras-y-hogares-mayo-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/avance-de-la-balanza-de-pagos--julio-de-2024-.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/operativa-gestiones/facilitadores-innovacion/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/banco-de-espana-emision-en-directo-del-programa-mas-de-uno-de-onda-cero-radio.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-depositos-marzo-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/transparencia/informacion-institucional-planificacion/marco-juridico/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/pie/politica-cookies/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/educacion-financiera/recursos/videos/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/-financiacion-del-eurosistema-mayo-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/informe-trimestral-de-la-economia-espanola-y-proyecciones-macroeconomicas-primer-trimestre-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/organizacion/estructura/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/supervisadas/informacion-para-la-cir-requerida-a-entidades-supervisadas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/semana-de-la-administracion-abierta-2025-inscripcion-abierta_.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/actualidad-banco-espana/deuda-mayo25.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/va/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-santander-conferencia-internacional-de-banca-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/pie/aviso-legal/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-nueva-economia-forum.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/resolucion/que-autoridades-son-competentes/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-xv-encuentro-financiero.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/angel-gavilan-encuentro-entre-productores-y-usuarios-de-estadisticas-de-turismo.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/politica-monetaria/preguntas-frecuentes/politica-monetaria-y-estabilidad-precios/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/deuda-de-las-administraciones-publicas-cuarto-trimestre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/operativa-gestiones/registros/registro-oficinas-entidades-supervisadas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/estados-financieros-publicos-primarios-consolidados-de-las-entidades-de-credito-tercer-trimestre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/transparencia/informacion-economica/patrimonio-historico-artistico/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/conducta/regulacion-y-supervision-de-entidades/actividad-internacional-de-conducta/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/educacion-financiera/iniciativas-educativas/concursos/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/otras-instituciones/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/politica-macroprudencial/coordinacion-con-otras-autoridades/comites-globales/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/indicadores-de-liquidez-y-financiacion-de-sociedades-no-financieras-y-hogares-enero-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-vi-foro-internacional-expansion.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/politica-monetaria/activos-garantia/marco-en-vigor/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/indicadores-de-liquidez-y-financiacion-de-sociedades-no-financieras-y-hogares-septiembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/avance-de-la-balanza-de-pagos-noviembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-trimestrales-de-la-balanza-de-pagos-y-la-posicion-de-inversion-internacional-cuarto-trimestre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-depositos-diciembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/transparencia/informacion-economica/gestion-presupuestaria/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/margarita-delgado--conferencia-internacional-conjunta-de-la-autoridad-bancaria-europea-y-el-banco-central-europeo.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-reunion-anual-del-foro-economico-mundial-de-davos-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/supervisadas/informacion-financiera-a-remitir-entidades-supervisadas/establecimientos-cambio-moneda/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/supervisadas/informacion-para-la-cir-requerida-a-entidades-supervisadas/oficinas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/estados-financieros-publicos-primarios-individuales-de-las-entidades-de-credito--2º-trimestre-de-2024-.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/blog/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/central-de-balances-resultados-anuales-de-las-empresas-no-financieras-2023.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/operativa-gestiones/consultas-publicas/consultas-publicas-banco-espana/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/euribor-hipotecario-mayo-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/principales-indicadores-economico-financieros-de-las-empresas-primer-trimestre-de-2025-.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-creditos-dudosos-noviembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-trimestrales-de-la-balanza-de-pagos-y-la-posicion-de-inversion-internacional--2º-trimestre-de-2024-.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/supervision-entidades-financieras/entidades-supervisadas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/euribor-hipotecario-septiembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/-financiacion-del-eurosistema-septiembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/angel-gavilan-el-mercado-de-la-vivienda-en-espana-evolucion-reciente-riesgos-y-problemas-de-accesibilidad.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/supervisadas/normativa-guias-recomendaciones/regimen-acceso/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-billetes-y-monedas--junio-de-2024-.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-consejo-de-estado.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-creditos-dudosos-octubre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-billetes-y-monedas-marzo-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/transparencia/informacion-institucional-planificacion/codigos-conducta/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/deuda-de-las-administraciones-publicas-tercer-trimestre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/soledad-nunez-31-encuentro-sector-financiero-abc-deloitte-.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/jose-luis-escriva-situacion-y-perspectivas-de-las-economias-espanola-y-europea.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/central-balances/servicios-para-empresas/ventajas-la-colaboracion/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/politica-macroprudencial/regulacion-macroprudencial/normativa-espanola/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/conferencias/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/educacion-financiera/iniciativas-educativas/conoce-el-banco-de-espana/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/sostenibilidad/informacion-general/estabilidad-financiera-regulacion-supervision/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/deuda-de-las-administraciones-publicas-segun-el-protocolo-de-deficit-excesivo-avance-mensual-marzo-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/estabilidad-financiera-politica-macroprudencial/revista-estabilidad-financiera/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/pie/contacto/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/estados-financieros-publicos-primarios-consolidados-de-las-entidades-de-credito-cuarto-trimestre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/sistemas-pago/euro-digital/calendario-proyecto/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/webbe/es/areas-actuacion/normativa/circulares-banco-de-espana/circulares-banco-espana-indice-analitico/circulares-A.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/publicaciones-bce/boletin-economico-bce/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/soledad-nunez-lv-congreso-nacional-de-representantes.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/estadisticas-supervisoras-de-las-entidades-de-credito-cuarto-trimestre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/datos-de-billetes-y-monedas-diciembre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/para-ciudadano/tablon-de-anuncios/cuentas-de-pago/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/avance-de-la-balanza-de-pagos-octubre-de-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/politica-monetaria/politica-monetaria-area-euro/papel-banco-espana/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/inicio/rss/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/estadisticas/otras-clasificaciones/clasificacion-entidades/listas-instituciones-financieras/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/entidades-profesionales/operativa-gestiones/servicios-generales/servicios-gestion-reservas/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/informes-memorias-anuales/informe-anual/informe-anual-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/analisis-e-investigacion/recursos/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/noticias-eventos/eventos/agenda/deuda-de-las-administraciones-publicas-segun-el-protocolo-de-deficit-excesivo-avance-mensual-abril-de-2025.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/analisis-e-investigacion/eventos/seminarios-de-investigacion/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/areas-actuacion/politica-macroprudencial/herramientas-macroprudenciales/colchon-capital-anticiclico/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/publicaciones/analisis-economico-investigacion/boletin-economico/2025t3-articulo-04-la-evolucion-de-la-deuda-publica-en-espanaen-2024.html,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
https://www.bde.es/wbe/es/sobre-banco/transparencia/informacion-economica/retribuciones-organos-rectores/,banca,legitimas_banca_limpio.csv,2025-08-20T11:40:04Z
